""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"GRMZM2G352618"	120.255609907138	2.31067240306274	0.264940481442373	8.72147733137312	2.74595217360558e-18	3.95892921673581e-17	"expressed protein"
"GRMZM2G153450"	1280.80023745044	0.411210203063845	0.104204009376492	3.94620327494434	7.94002119989741e-05	0.00023995741265325	"RNA recognition motif containing protein, putative, expressed"
"GRMZM2G162758"	4.53222811060403	-5.61704157567779	1.57045100013461	-3.57670603870883	0.000347951082146082	0.000936562714558824	"cytochrome P450, putative, expressed"
"GRMZM2G126706"	442.958344430173	0.00630199012046397	0.117639631762912	0.0535702979176683	0.95727752134698	0.968099086434032	"ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein, putative, expressed"
"GRMZM2G323844"	138.300889227703	-2.90790051985209	0.248215464556147	-11.715227030886	1.06505550073724e-31	3.96334826494817e-30	"GLTP domain containing protein, putative, expressed"
"GRMZM5G894200"	192.344456385051	0.177727358335056	0.169562152187417	1.04815465032913	0.294567360628264	0.37942909412079	""
"GRMZM5G873123"	852.690485087842	0.482361784266856	0.100783092897141	4.78613793644091	1.70021228388484e-06	6.72514500639416e-06	"PPR repeat domain containing protein, putative, expressed"
"GRMZM2G466780"	157.887077327147	1.24324376266765	0.18456269525085	6.7361595526002	1.62627703979316e-11	1.22619420709357e-10	"kinase, pfkB family, putative, expressed"
"GRMZM2G431900"	516.029464599896	-0.44991722303803	0.176850083913704	-2.5440599918379	0.0109572263882812	0.0213986382656606	"SNF7 domain containing protein, putative, expressed"
"GRMZM2G178787"	1042.21090718312	-0.481229742558035	0.106678771587743	-4.51101690988468	6.45175767391778e-06	2.3346865824606e-05	"protein kinase domain containing protein, expressed"
"GRMZM2G116133"	209.405847032565	-0.0787740629616569	0.156301808215253	-0.503986894720834	0.61427058633149	0.688871622372603	"exosome complex exonuclease, putative, expressed"
"GRMZM2G116135"	7796.45340344846	0.112579993246102	0.0667912782941663	1.68554931304458	0.0918826390300753	0.140022362974376	"60S ribosomal protein L19-3, putative, expressed"
"GRMZM2G177901"	6.49643008873618	2.21667856364804	0.984116839950949	2.25245466154052	0.0242935547660969	0.0435287154324287	""
"GRMZM2G149553"	169.775561766868	-0.875962511789938	0.192620854142439	-4.54759956127172	5.4261253049818e-06	1.98481951945387e-05	"UNE2, putative, expressed"
"GRMZM5G855672"	2102.36150804353	0.417518881293548	0.105929140717679	3.94149219435578	8.09762706631305e-05	0.00024437666357213	"glutathione S-transferase, N-terminal domain containing protein, expressed"
"GRMZM5G887426"	13.7268881031606	0.525477932450458	0.576793488101834	0.911033053059857	0.362277958403535	0.449494783779236	"DUF584 domain containing protein, putative, expressed"
"GRMZM2G071675"	451.984530403187	0.405215275251006	0.120129627484538	3.37315018564559	0.000743134067946593	0.00187790161753588	"mannosyl-oligosaccharide glucosidase, putative, expressed"
"GRMZM2G464782"	2162.01360078527	0.043795158341824	0.0799180030106081	0.548001159838925	0.583691106441726	0.661959592481523	"expressed protein"
"GRMZM2G029685"	745.113608873366	0.0513857671469806	0.1251079484731	0.410731434526154	0.681269474494528	0.746817483870184	"40S ribosomal protein S24, putative, expressed"
"GRMZM2G084968"	188.949408918102	0.193359866095972	0.177801456429212	1.0875043994533	0.276813955326831	0.359935825916085	"ethylene-responsive element-binding protein, putative, expressed"
"GRMZM2G169615"	1030.40204513084	0.417590678806619	0.0953135456382166	4.38123118818468	1.18010573381235e-05	4.10509325629115e-05	"RNA recognition motif containing protein, putative, expressed"
"GRMZM2G474555"	47.0729048392356	0.280575400045624	0.599097044826584	0.468330469109291	0.639548282545767	0.711110762119164	"expressed protein"
"GRMZM5G876773"	820.964687850681	0.359817979000557	0.109768486195785	3.27797158793626	0.00104555918984841	0.00256531654616529	"arabinogalactan protein, putative, expressed"
"GRMZM2G013478"	270.638948646556	1.32777457666274	0.142316914693696	9.32970321567514	1.06167769292594e-20	1.87920927968838e-19	"nucleoside diphosphate kinase, putative, expressed"
"GRMZM2G013471"	505.753593301491	-0.355717533455756	0.125152232221182	-2.8422787763553	0.00447923053492537	0.00958237631105435	"expressed protein"
"AC233979.1_FG006"	153.355870500672	-1.0303521683299	0.198499958471598	-5.19069211028237	2.0951382704418e-07	9.54097462527265e-07	"DUF581 domain containing protein, expressed"
"AC233979.1_FG007"	10.9460382900212	-0.538331761003898	0.736490324692771	-0.730942068014898	0.464814539033219	0.550692783021056	"DUF581 domain containing protein, expressed"
"GRMZM2G010920"	6.49217156081657	-4.19937027907977	1.2814460880574	-3.27705575616201	0.00104895653316201	0.00257285062057488	"Myb-like DNA-binding domain containing protein, putative, expressed"
"GRMZM2G015730"	351.658725977641	-0.644460563192361	0.138715050485867	-4.64593107189923	3.38546036703613e-06	1.2767064869624e-05	"alpha-taxilin, putative, expressed"
"GRMZM5G841900"	329.682744264391	0.640127484467914	0.134095864504203	4.77365567413044	1.80911586560048e-06	7.1201545476581e-06	"3-5 exoribonuclease CSL4, putative, expressed"
"GRMZM2G010929"	63.0838758924247	2.31591683577873	0.305412875541378	7.58290504836612	3.37902145492738e-14	3.34504721323561e-13	"thylakoid lumenal protein, putative, expressed"
"AC233979.1_FG009"	786.917600515671	0.43140275909918	0.0996255258361435	4.33024323313203	1.48944729557001e-05	5.10007819074327e-05	"cyclin-T1-4, putative, expressed"
"GRMZM2G015739"	90.9859792042313	3.15489084840945	0.297517837335621	10.6040393297512	2.85381697291621e-26	7.55158959350616e-25	"expressed protein"
"GRMZM2G111672"	468.984585398923	-0.199823080953115	0.13276315308597	-1.50510948488638	0.132295930877623	0.192177589391913	"BSD domain-containing protein, putative, expressed"
"GRMZM2G111679"	177.946143639376	-0.535365794186974	0.166051523362536	-3.2240944457831	0.00126371713686323	0.00304462030424939	"expressed protein"
"GRMZM2G065731"	29.7809127848038	0.0580850084980507	0.415686842652643	0.139732612481526	0.888871258149272	0.917735446023001	""
"GRMZM2G016184"	661.917331892152	-0.663053751868589	0.125587329121627	-5.27962300421603	1.29449953642867e-07	6.05963233871025e-07	"transmembrane protein 56, putative, expressed"
"GRMZM2G127072"	19.2899104669696	-0.864039697148533	0.633801899027058	-1.36326460756099	0.172799132015551	0.241312185422106	"expansin precursor, putative, expressed"
"GRMZM2G346455"	949.171435853143	-2.82080544886367	0.225264341862061	-12.5222013637248	5.64475394701124e-36	2.73892270570586e-34	"alpha-galactosidase precursor, putative, expressed"
"GRMZM2G016189"	1491.8502619433	0.0636311885178223	0.0821164957845938	0.774889234006505	0.438405114324483	0.525330266302614	"aldehyde dehydrogenase, putative, expressed"
"GRMZM2G165901"	4976.54657321538	0.481940374589113	0.153793629336871	3.13368230314317	0.0017262764811075	0.00404521154785504	"RNA recognition motif containing protein, expressed"
"GRMZM2G023051"	488.389270496423	2.93132826992653	0.143898341749861	20.370827309616	3.03507233914576e-92	1.41903818883863e-89	"expressed protein"
"GRMZM2G028089"	344.691361128837	0.403947498684706	0.141619961004362	2.85233448604229	0.00433994069447995	0.00932162449148468	"COP9 signalosome complex subunit 6a, putative, expressed"
"GRMZM2G023059"	30.6597009307184	0.360283438283701	0.383849468554985	0.938606062527586	0.347933038985104	0.435073986254327	"expressed protein"
"GRMZM5G892338"	26.9418434478058	-0.014173029450959	0.405101600776883	-0.0349863575551879	0.972090619308087	0.97913475423061	"aquaporin protein, putative, expressed"
"GRMZM2G096343"	406.176846261909	-0.989620596794578	0.128704348067922	-7.6890999538906	1.48173673124907e-14	1.51573328828638e-13	"signal peptide peptidase-like 2B, putative, expressed"
"GRMZM2G096348"	39.2088889624835	0.507405098363965	0.343337389209955	1.47786146895199	0.139444861422707	0.201005433747244	"mitochondrial import inner membrane translocase subunit Tim17, putative, expressed"
"GRMZM5G895648"	11.0735533059205	-0.810035188284206	0.618374501575541	-1.30994273893949	0.190215207362838	0.262117176929313	""
"GRMZM2G321413"	18.2939425340234	0.00954963441173947	0.505767901517345	0.0188814560653015	0.984935672821001	0.988907718831546	"GTP binding protein, putative, expressed"
"AC215198.3_FG002"	35.977685812665	0.141040077329896	0.42934901133039	0.328497501118882	0.742535533377869	0.799039785678722	"pentatricopeptide, putative, expressed"
"GRMZM2G051012"	299.481956441754	-0.957348657480311	0.213230487863745	-4.48973628054568	7.13114062336138e-06	2.56209294404789e-05	""
"GRMZM2G002894"	541.262212897008	-0.227625722283132	0.118081310583368	-1.92770321703386	0.0538920517307847	0.0879224787626651	"FHA domain containing protein, putative, expressed"
"GRMZM2G098039"	2000.54128154318	-0.00955066161579489	0.131408698543034	-0.0726790670761208	0.942061506540964	0.956800197694618	"methionine S-methyltransferase, putative, expressed"
"GRMZM2G028556"	12.6444666177502	-5.16377276121739	1.53372548095299	-3.36681682957294	0.00076041177560225	0.00191787066469006	"glutathione S-transferase, putative, expressed"
"GRMZM2G028552"	475.261910441098	0.0786956422694864	0.132516667913952	0.593854671327733	0.552609318901552	0.63392194794134	"methyltransferase, putative, expressed"
"GRMZM2G171501"	110.401893311548	-0.532601607818929	0.237859198398304	-2.23914656824441	0.0251463811006562	0.0448758588179727	"ribosomal protein L7/L12 C-terminal domain containing protein, expressed"
"GRMZM2G171507"	600.500238207406	0.0780522097591723	0.161973646432108	0.481882154773173	0.629889663697615	0.702619559723123	"CAMK_KIN1/SNF1/Nim1_like.27 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"GRMZM2G054621"	712.350853376916	0.665365959467839	0.109943154740831	6.05190892544701	1.43139392387422e-09	8.58473056374308e-09	"FKBP12-interacting protein of 37 kDa, putative, expressed"
"GRMZM2G054628"	7.06687733524525	-1.34206278165756	0.877842652784018	-1.52881929056569	0.126309248783311	0.184558962945191	"OsFBX238 - F-box domain containing protein, expressed"
"GRMZM2G399484"	316.331283221554	-0.167504758594323	0.137461524226094	-1.21855740751728	0.223012223291067	0.300340752101215	"ICE-like protease p20 domain containing protein, expressed"
"GRMZM5G800014"	870.944980652636	-11.3563909742584	1.24114659577361	-9.14991912553243	5.69761867080969e-20	9.51482185097053e-19	"harpin-induced protein 1 domain containing protein, expressed"
"GRMZM2G023232"	8478.48210735985	1.02406633485662	0.0772669194652728	13.2536192971545	4.29957176519862e-40	2.57865179724983e-38	"DnaK family protein, putative, expressed"
"GRMZM2G446047"	13.5624774550956	1.11807715195537	0.60381795130559	1.85167921811175	0.0640718999635584	0.102422356612928	"expressed protein"
"GRMZM2G049418"	8.48351559434363	-4.01126886154635	1.18712054265263	-3.37899035306318	0.000727525610128407	0.0018420047323834	"gibberellin 20 oxidase 2, putative, expressed"
"GRMZM2G052666"	275.866578207824	-1.04346173247038	0.182812461997201	-5.70782604791111	1.14428277181535e-08	6.16762801306625e-08	"peptide methionine sulfoxide reductase, putative, expressed"
"GRMZM2G052667"	887.979509171811	-1.38506823687418	0.196807389383894	-7.03768410937284	1.9546118415685e-12	1.61664255569701e-11	"AP2 domain containing protein, expressed"
"GRMZM2G049416"	743.108781989719	0.194757286045038	0.134991724582171	1.44273500207405	0.149095135177243	0.212761522086976	"ribosomal protein L3, putative, expressed"
"GRMZM5G803802"	107.444821438184	-0.581828178017949	0.246467143520589	-2.3606723789102	0.018241838237814	0.0337552574439738	""
"GRMZM2G054998"	23.4713804498492	0.160693688109523	0.435773262386198	0.36875527247725	0.712310146051814	0.773773215244075	"nucleic acid binding protein, putative, expressed"
"GRMZM2G115839"	41.426128190185	-1.82804137506347	0.403018648996543	-4.53587291708466	5.73657167422553e-06	2.09093303504472e-05	"expressed protein"
"GRMZM2G045714"	1261.23419996304	-0.221939875489011	0.0991703701257069	-2.2379655859677	0.0252232994171749	0.0449831369983278	"lipase family protein, putative, expressed"
"GRMZM2G045716"	165.823767529028	0.66839848858921	0.17208560749882	3.88410453555098	0.000102707714374176	0.000304400262217708	"lipase, putative, expressed"
"GRMZM2G361501"	226.272107139299	1.42145864423113	0.194575528904128	7.30543379343203	2.7637363990155e-13	2.49931462337299e-12	"endonuclease, putative, expressed"
"GRMZM2G003368"	74.8988887394183	2.1581671060652	0.325679226304112	6.626664925966	3.43355812769696e-11	2.48195101124133e-10	"acyl-desaturase, chloroplast precursor, putative, expressed"
"AC217121.3_FG007"	154.717660832415	0.232826583494444	0.185572195870149	1.25464152861219	0.209608920676294	0.284805864848532	"cation efflux family protein, putative, expressed"
"GRMZM2G115834"	374.483139589463	0.668618074318588	0.158555964898683	4.21692160711731	2.47660022968045e-05	8.1826151324593e-05	"expressed protein"
"GRMZM2G180847"	489.298996268737	-0.275382177016071	0.1161088268274	-2.37175918955272	0.0177036248664277	0.0328442062961204	"transcription factor RF2a, putative, expressed"
"GRMZM2G312661"	96.042658226194	-2.13835915814553	0.49304084291434	-4.33708320289613	1.44385979170777e-05	4.95331110308573e-05	"OsCML27 - Calmodulin-related calcium sensor protein, expressed"
"GRMZM2G120933"	564.786899275182	0.396276076729266	0.105660692966125	3.75045880927843	0.000176511300250266	0.000501076648836352	"ZOS10-06 - C2H2 zinc finger protein, expressed"
"GRMZM2G120938"	93.2442860694375	-5.17946012448278	0.56051176524389	-9.24059126971063	2.45138831017574e-20	4.2281975014199e-19	"male sterility protein, putative, expressed"
"GRMZM2G311003"	450.41941264263	-0.129039535380721	0.124506547381019	-1.03640762751079	0.30001201342519	0.385140646343089	"regulator of chromosome condensation, putative, expressed"
"GRMZM2G165011"	66.588808823621	-0.217221920038856	0.257939284866723	-0.842143608140555	0.399707574324988	0.487513677160084	"histone-lysine N-methyltransferase, putative, expressed"
"GRMZM2G110233"	3330.67716733816	0.116794909128437	0.100490079788004	1.16225312363996	0.245132661613449	0.324964083810704	"nucleolar protein 5A, putative, expressed"
"GRMZM2G110236"	111.857529012738	0.0375479374644928	0.205644330977494	0.182586786059286	0.855122253241844	0.891098026287916	"chloroplast envelope membrane protein, putative, expressed"
"GRMZM2G121047"	181.944433779581	-0.471858109524046	0.186561393819861	-2.52923769415906	0.0114310583013592	0.0222409145871649	""
"GRMZM2G022019"	1413.38061960543	0.29421004893773	0.0904803148442174	3.25164705101082	0.00114738405376044	0.00279023208710089	"eukaryotic translation initiation factor, putative, expressed"
"GRMZM5G836939"	580.705101771667	-0.610105845654937	0.133787223429633	-4.56026988239149	5.10879194034026e-06	1.87746117496486e-05	"LMBR1 integral membrane protein, putative, expressed"
"GRMZM2G022014"	191.770127813274	-0.479859373766281	0.164608076159973	-2.91516300390956	0.00355502810941099	0.00779270076302242	"expressed protein"
"GRMZM2G099340"	62.066068771332	1.17821319965214	0.305705971034241	3.85407323143246	0.000116168823520506	0.000341129526505474	"metallothionein, putative, expressed"
"GRMZM2G024315"	479.958636103624	-1.41199864975483	0.304107103796116	-4.64309656739057	3.43225829496679e-06	1.2929103062341e-05	"oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"GRMZM2G097129"	81.7031993689361	-1.22909226580273	0.270912732073924	-4.53685678186341	5.70988537863519e-06	2.08216962186959e-05	"expressed protein"
"GRMZM2G024310"	3250.61666199498	0.550969316594749	0.075134024413882	7.3331532670164	2.24799595040753e-13	2.04938828349267e-12	"mitochondrial ATP synthase precursor, putative, expressed"
"GRMZM2G024312"	38.7994374279485	-3.96993788539333	0.554755099895703	-7.15619898967976	8.2944719088267e-13	7.16106580948392e-12	"zinc finger, C3HC4 type domain containing protein, expressed"
"GRMZM2G166665"	6.75029528707118	-3.62440661823423	1.17854350570035	-3.07532696137544	0.00210271902685598	0.00482589037237255	"DTA2, putative, expressed"
"GRMZM2G044398"	1406.8795174129	0.492439942240796	0.0928404890111435	5.3041506726843	1.13198787768215e-07	5.33909651689204e-07	"zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"GRMZM2G322728"	6.65018552670559	-6.17341036783043	1.49301367077898	-4.13486526523863	3.55162944563071e-05	0.000114354821910688	"receptor protein kinase, putative, expressed"
"GRMZM2G160994"	106.065383162153	0.120571652409225	0.214898374116808	0.561063586007815	0.574754190780119	0.653865559103279	"pentatricopeptide, putative, expressed"
"GRMZM2G160996"	627.713251046685	0.673635527925996	0.13020368611335	5.17370550738138	2.2949644417188e-07	1.03948648184426e-06	"expressed protein"
"GRMZM2G160990"	84.0939961827016	-4.57879065423696	0.42762148254179	-10.707578644133	9.37826351392298e-27	2.56194643738728e-25	"protein of unknown function DUF1421 domain containing protein, expressed"
"GRMZM2G397759"	10.7891512096306	1.88904242977137	0.682054002005271	2.76963763018397	0.00561186892638817	0.0117446163077276	"PPR repeat domain containing protein, putative, expressed"
"GRMZM2G115772"	400.644893994989	-0.0721679400109607	0.122324908711539	-0.589969293834862	0.555211235917124	0.636288932766945	"CSLA4 - cellulose synthase-like family A; mannan synthase, expressed"
"GRMZM2G146679"	12.568430882465	-0.426411905028823	0.572120867149074	-0.745317868152003	0.456079581779538	0.542683947703836	""
"GRMZM2G115775"	1375.53576014679	-0.053754194183328	0.108243002917112	-0.496606641858327	0.619466468488325	0.693349405569303	"SNARE domain containing protein, putative, expressed"
"GRMZM2G119214"	43.8230320127079	-1.93453665231869	0.39511217790685	-4.89617065858893	9.77222081290479e-07	4.02365530247326e-06	"expressed protein"
"GRMZM2G119219"	576.616295147802	0.554736698680155	0.130014228231482	4.26673838875914	1.9835152749225e-05	6.64169844784167e-05	"stem-specific protein TSJT1, putative, expressed"
"GRMZM2G088511"	5276.02859158666	0.0675278096573367	0.0738220710756967	0.914737404049448	0.360329503105652	0.447359121441	""
"GRMZM2G146670"	3701.85742988487	0.380409074100722	0.0759960570855408	5.00564224894636	5.56760786284439e-07	2.37907005061506e-06	"isochorismate synthase 1, chloroplast precursor, putative, expressed"
"GRMZM2G146673"	69.0576012323057	-0.210566201111125	0.283311692977549	-0.743231593790274	0.457341478600072	0.543610620690125	"tsi1-interacting protein TSIP1, putative, expressed"
"GRMZM2G019999"	2530.8194137834	0.564489171293864	0.0877489942803226	6.43299875882964	1.25110673205956e-10	8.50997469158532e-10	"vacuolar ATP synthase subunit H, putative, expressed"
"GRMZM2G161787"	109.941091431671	-1.00682821311451	0.21811088161848	-4.61613013364302	3.90961844422254e-06	1.45877599616262e-05	"pollen-specific protein SF21, putative, expressed"
"GRMZM2G019991"	533.580295844819	0.135525346300667	0.109906287438615	1.23309911979658	0.217538785835965	0.294092425728237	"expressed protein"
"GRMZM2G383122"	82.6132342336088	0.572956425666511	0.255071425610808	2.24625876573386	0.0246874380822098	0.0441541145839098	"ATBAG1, putative, expressed"
"GRMZM2G166597"	263.186023071655	0.388929860439865	0.142395343524265	2.73133833462461	0.00630776793493721	0.0130679077943684	"phosphoacetylglucosamine mutase, putative, expressed"
"GRMZM2G318180"	5.74552208610719	-0.408775762623774	1.45307255929576	-0.281318203973165	0.778466349123194	0.828722792709874	"OsGrx_I1 - glutaredoxin subgroup III, expressed"
"GRMZM2G310758"	62.7291079627843	0.289179333932159	0.273925444918724	1.05568627995826	0.291111567455624	0.375705163916463	"pentatricopeptide, putative, expressed"
"GRMZM2G015291"	1046.29362490615	0.293500683707963	0.0887646024854216	3.30650592116566	0.000944673539153624	0.00234161709117803	"glycine-rich protein, putative, expressed"
"GRMZM2G153977"	1901.77692280166	-1.97993333672729	0.104947743563658	-18.8658971550573	2.17547539955041e-79	6.11981948706859e-77	"aspartic proteinase oryzasin-1 precursor, putative, expressed"
"GRMZM2G015295"	33839.9107202481	-0.0323090942210836	0.105639695659507	-0.305842363700297	0.759724671399901	0.813130445927152	"erythronate-4-phosphate dehydrogenase, putative, expressed"
"GRMZM2G125345"	242.182876893713	0.895727952511185	0.165032865369142	5.42757317160822	5.71254502122148e-08	2.81693319806894e-07	"expressed protein"
"GRMZM2G125342"	759.528426065702	0.140135581565789	0.103423108543745	1.35497359863745	0.175425968779954	0.244575824076365	"expressed protein"
"GRMZM2G701585"	365.294222084396	0.284457563206238	0.130548098905135	2.17894833851961	0.0293355062370162	0.0514356319938185	"endonuclease/exonuclease/phosphatase family protein, putative, expressed"
"GRMZM2G038436"	10.2626315324382	-2.0223746193205	0.726915752898747	-2.78213068193364	0.00540032900406775	0.0113360375203092	"EF hand family protein, putative, expressed"
"GRMZM2G084465"	6838.23447890945	0.341443124028919	0.0817217179884148	4.17811975119421	2.93928895677484e-05	9.60389906645319e-05	"40S ribosomal protein S23, putative, expressed"
"GRMZM2G303865"	86.8371495588335	2.58230434990738	0.37572800947618	6.87280235909878	6.29527593755253e-12	4.93882371860446e-11	""
"GRMZM2G023833"	660.590777104682	0.122187476018156	0.098319601520263	1.24275804751888	0.213957006248763	0.289930270538954	"expressed protein"
"GRMZM2G023836"	212.276085823716	0.602484471513888	0.185843563241685	3.24189044271806	0.001187396595628	0.0028777622107374	"TKL_IRAK_CR4L.5 - The CR4L subfamily has homology with Crinkly4, expressed"
"GRMZM2G031718"	134.970370864818	-0.0395733080724677	0.23232400397667	-0.170336716805387	0.864745337332954	0.899103811377555	"PPR repeat domain containing protein, putative, expressed"
"GRMZM2G396482"	24.3489286400382	-1.66410429742943	0.484692918669271	-3.43331671112143	0.000596245181271106	0.00153294240381202	""
"GRMZM2G039525"	29.5385679200608	0.331169197194893	0.43207679627069	0.766459111096122	0.443403172423815	0.530324288321848	"expressed protein"
"GRMZM2G061980"	540.003854655113	-0.30552249198169	0.116597606825865	-2.62031529032991	0.00878485052780585	0.0175607831801076	"zinc finger, C3HC4 type family protein, expressed"
"GRMZM5G835772"	384.769703987683	0.387104951164053	0.127647721427505	3.03260369111957	0.00242453783948057	0.0054988402116804	""
"GRMZM2G061988"	1274.92856036234	0.507491729242274	0.0843921359195273	6.01349549590967	1.8156497780756e-09	1.07582257412052e-08	"pyridoxamine 5\-phosphate oxidase family protein, putative, expressed"
"GRMZM2G103287"	1035.64868759766	0.771755690505372	0.0915537652959012	8.42953523550957	3.47040771066762e-17	4.52820177819304e-16	"aldose 1-epimerase, putative, expressed"
"GRMZM2G103281"	245.614414117926	-0.142890258812338	0.160137500168559	-0.892297298646059	0.372233601806421	0.459674941765651	"cytidylyltransferase domain containing protein, expressed"
"GRMZM2G438602"	387.853224270284	0.186186316681835	0.122416804918765	1.52092122323718	0.128279607329223	0.187056286404785	"valyl-tRNA synthetase, putative, expressed"
"GRMZM2G134424"	1001.97023695692	0.136182447027445	0.0873139179022643	1.5596877370671	0.118833691451528	0.175228713198104	"programmed cell death protein 2, putative, expressed"
"GRMZM2G416677"	295.90052688705	2.27812030352241	0.219555068736909	10.3760770208055	3.18599323684509e-25	7.8997922546327e-24	"expressed protein"
"GRMZM2G112865"	638.43349606168	0.171313554316679	0.0997284042628749	1.71780101750262	0.0858329158819313	0.131900357825976	"50S ribosomal protein L17, putative, expressed"
"GRMZM2G158809"	55.0181340375715	1.25845643579969	0.300562962646014	4.18699770830325	2.82668678647301e-05	9.26544718606703e-05	"osFTL4  FT-Like4 homologous to Flowering Locus T  gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed"
"GRMZM2G117300"	63.0023690963751	0.166472097135897	0.285746835069085	0.582585970184583	0.560172052308055	0.640824244579751	"OsGrx_S16 - glutaredoxin subgroup II, expressed"
"AC234185.1_FG004"	1428.43613383096	-1.9189536336548	0.386924050869739	-4.95950982974909	7.06712720719071e-07	2.97622911969197e-06	"CTP synthase, putative, expressed"
"AC234185.1_FG007"	699.237008360211	0.412819587514078	0.133354510717753	3.09565522225055	0.00196378557384506	0.00453476527997252	"expressed protein"
"GRMZM2G026922"	42.6701105146139	-0.564060136141346	0.330752475670751	-1.705384472172	0.0881227424132625	0.135042602167766	"expressed protein"
"GRMZM2G351990"	558.67079769206	0.46800368819407	0.124671179891649	3.75390437951105	0.000174101300960501	0.000494591697727415	"stress responsive A/B Barrel domain containing protein, expressed"
"GRMZM2G026926"	8.81596968426036	-1.75811379421999	0.77644891216741	-2.26430067280579	0.0235556282371696	0.0423735912944822	"AP2 domain containing protein, expressed"
"GRMZM2G128477"	672.011586992313	-0.495776902173279	0.129796002113343	-3.81966234784603	0.000133634479994715	0.00038779107973414	"WD domain, G-beta repeat domain containing protein, expressed"
"GRMZM2G039385"	470.803015857969	0.108732394837177	0.110694353542719	0.982275891743797	0.325963948156022	0.412605458042522	"phosphatidylserine synthase, putative, expressed"
"GRMZM2G180547"	14.9834531620712	-7.34433831331999	1.47019440094244	-4.99548788147474	5.86872093557124e-07	2.50005184257344e-06	"amino acid transporter, putative, expressed"
"GRMZM2G515595"	255.33732647239	0.475959243698541	0.143770397246196	3.31055107876969	0.00093112456545482	0.002310213511308	"ubiquitin family protein, putative, expressed"
"GRMZM2G046537"	213.67933679551	0.067232314948106	0.180101870192046	0.37330159246217	0.708923991364527	0.770839035337004	"OsRhmbd12 - Putative Rhomboid homologue, expressed"
"GRMZM2G155980"	546.595064335468	-0.17926313240675	0.109616928123896	-1.6353599345909	0.101973616178521	0.153617018379348	"FAR1 family protein, expressed"
"GRMZM2G069976"	821.781778343819	-0.461855999087164	0.108233344286766	-4.2672246906043	1.97919792062033e-05	6.62818124493457e-05	"DUF1336 domain containing protein, expressed"
"GRMZM2G069970"	466.257663890318	-0.779846024068464	0.161737252245085	-4.82168463506938	1.42350874400412e-06	5.71386302375018e-06	"protein phosphatase 2C, putative, expressed"
"GRMZM5G838938"	294.954565898005	0.261928218061506	0.156772275492798	1.67075598818834	0.0947698850235619	0.143911855478875	"guanine nucleotide exchange family protein, putative, expressed"
"AC194970.5_FG009"	850.305567983192	0.471100870314624	0.112446714682054	4.18954765949967	2.79511074105068e-05	9.16448824906724e-05	"ruvB-like 2, putative, expressed"
"GRMZM2G150471"	812.106408253907	0.151639839609407	0.0991263107486812	1.5297637777912	0.126075210534004	0.184280459481225	"Yip1 domain containing protein, expressed"
"AC194970.5_FG002"	18.4086964291413	-1.61004371942286	0.53472547128236	-3.01097255674338	0.00260412387402553	0.00587206255553135	"BES1/BZR1 homolog protein, putative, expressed"
"AC194970.5_FG001"	89.3457443648948	0.160984486353511	0.26056321596957	0.617832742639745	0.536685597603774	0.619353422122348	"polyprenyl synthetase, putative, expressed"
"AC194970.5_FG005"	1068.98023274564	0.104020785556787	0.106791134842464	0.974058246597303	0.330027619381332	0.416516043497503	"transporter-related, putative, expressed"
"AC194970.5_FG004"	787.527646284115	0.0590752465014478	0.100509823330713	0.587755948063595	0.556696116294705	0.637681381940175	"expressed protein"
"GRMZM2G439951"	19.8069525538279	-2.77658173336584	0.576580574359531	-4.81560055409442	1.4675783761286e-06	5.87677970308741e-06	"phi-1-like phosphate-induced protein, putative, expressed"
"GRMZM2G316758"	26.4613593014767	-1.67005762305837	0.452021751366237	-3.69463995484867	0.00022019858237311	0.000615046394973593	"BHLH transcription factor, putative, expressed"
"GRMZM2G063603"	733.686398390692	-0.0857610052475188	0.10527917939939	-0.814605563386595	0.415298124908958	0.502920857459063	"WD domain, G-beta repeat domain containing protein, expressed"
"GRMZM2G091151"	778.791101538435	0.107035115434831	0.106878552042474	1.00146487194451	0.31660211484408	0.402957447687473	"ubiquitin carboxyl-terminal hydrolase domain containing protein, expressed"
"GRMZM2G091155"	16160.5333431214	0.897033810662936	0.0742755949327567	12.0771003110112	1.39554817331879e-33	5.90982138629444e-32	"14-3-3 protein, putative, expressed"
"GRMZM2G369216"	17.5741019066481	-0.0810863393894278	0.4826404456675	-0.168005686463521	0.866578805517994	0.900534639799033	"calcium-transporting ATPase, endoplasmic reticulum-type, putative, expressed"
"GRMZM2G389416"	17.2251818131939	-0.542572781299577	0.550773982642704	-0.985109679103256	0.324570199495745	0.411106014905899	"amino acid kinase, putative, expressed"
"GRMZM2G123587"	1577.48782258211	-0.537727063632576	0.0958008030095659	-5.61297031694904	1.98882726205745e-08	1.04019451532575e-07	"hhH-GPD superfamily base excision DNA repair protein, expressed"
"GRMZM2G123585"	57.3831169537657	0.987242134637538	0.31721899709502	3.11217847505463	0.00185712187402064	0.00431991682175139	"ternary complex factor MIP1, putative, expressed"
